user_id,traffic_source,purchase_date,revenue,campaign_name,campaign_id,ad_spent
778,Email,2024-01-01 0:00:00,314.45,Newsletter - Monthly Offer,301,349.82
779,Direct,2023-02-06 0:00:00,71.79,,,
779,Social Media,2023-09-12 0:00:00,327.08,Facebook - Holiday Promo,201,266.14
780,Social Media,2023-05-03 0:00:00,454.36,Facebook - Holiday Promo,201,230.68
780,Social Media,2023-06-27 0:00:00,255.82,Facebook - Holiday Promo,201,148.58
781,Paid Search,2023-06-30 0:00:00,374.06,Google Ads - Spring Sale,101,120.05
781,Paid Search,2023-10-02 0:00:00,85.38,Google Ads - Spring Sale,101,40.05
781,Paid Search,2024-01-19 0:00:00,415.54,Google Ads - Spring Sale,101,163.83
782,Referral,2024-02-03 0:00:00,512.8,,,
782,Referral,2024-02-03 0:00:00,203.08,,,
783,Email,2023-01-27 0:00:00,364.01,Newsletter - Monthly Offer,301,502.56
783,Email,2023-03-28 0:00:00,460.23,Newsletter - Monthly Offer,301,847.88
783,Email,2023-04-02 0:00:00,485.86,Newsletter - Monthly Offer,301,585.46
783,Organic Search,2023-05-13 0:00:00,318.02,,,
783,Email,2023-07-17 0:00:00,485.72,Newsletter - Monthly Offer,301,597.1
783,Direct,2023-11-26 0:00:00,356.58,,,
783,Email,2023-12-13 0:00:00,373.87,VIP Email - Exclusive Discount,302,193.26
784,Email,2023-07-19 0:00:00,93.14,VIP Email - Exclusive Discount,302,57.53
784,Email,2023-07-29 0:00:00,151.27,VIP Email - Exclusive Discount,302,131.18
785,Direct,2023-01-18 0:00:00,183.99,,,
785,Paid Search,2023-11-02 0:00:00,255.16,Google Ads - Spring Sale,101,100.38
787,Direct,2023-06-20 0:00:00,121.28,,,
787,Paid Search,2023-08-02 0:00:00,144.4,Google Ads - Spring Sale,101,43.29
787,Paid Search,2023-09-06 0:00:00,171.98,Google Ads - Spring Sale,101,53.11
787,Paid Search,2023-11-21 0:00:00,269.95,Google Ads - Spring Sale,101,93.23
787,Direct,2024-01-30 0:00:00,355.26,,,
787,Paid Search,2024-02-21 0:00:00,254.87,Google Ads - Black Friday,102,390.29
788,Social Media,2023-07-11 0:00:00,420.69,Facebook - Holiday Promo,201,328.31
789,Paid Search,2023-05-11 0:00:00,170.02,Google Ads - Spring Sale,101,53.68
789,Organic Search,2024-01-14 0:00:00,392,,,
790,Email,2023-02-07 0:00:00,231.66,Newsletter - Monthly Offer,301,267.61
790,Direct,2023-10-01 0:00:00,309.28,,,
790,Email,2024-01-10 0:00:00,342.68,VIP Email - Exclusive Discount,302,230.9
790,Email,2024-02-10 0:00:00,432.43,VIP Email - Exclusive Discount,302,311.23
791,Paid Search,2023-07-06 0:00:00,462.32,Google Ads - Spring Sale,101,143.44
791,Paid Search,2023-10-31 0:00:00,311.38,Google Ads - Black Friday,102,530.59
791,Paid Search,2024-01-31 0:00:00,220.59,Google Ads - Black Friday,102,302.71
791,Organic Search,2024-02-02 0:00:00,423.46,,,
791,Social Media,2024-02-24 0:00:00,107.08,Facebook - Holiday Promo,201,62.89
792,Direct,2023-10-04 0:00:00,174.42,,,
793,Referral,2023-01-21 0:00:00,271.02,,,
793,Referral,2024-02-17 0:00:00,91.61,,,
794,Organic Search,2023-08-15 0:00:00,471.84,,,
794,Organic Search,2023-10-19 0:00:00,403.33,,,
797,Organic Search,2023-03-25 0:00:00,132.58,,,
798,Referral,2023-03-19 0:00:00,65.84,,,
798,Referral,2023-05-30 0:00:00,330.77,,,
798,Referral,2023-06-02 0:00:00,375.86,,,
798,Referral,2023-07-12 0:00:00,251.05,,,
798,Referral,2023-08-11 0:00:00,227.54,,,
798,Referral,2023-10-04 0:00:00,92.5,,,
799,Direct,2023-06-24 0:00:00,150.81,,,
799,Email,2023-10-23 0:00:00,300.74,VIP Email - Exclusive Discount,302,217.74
799,Email,2023-12-16 0:00:00,182.01,VIP Email - Exclusive Discount,302,104.94
800,Direct,2023-01-08 0:00:00,58.73,,,
800,Direct,2023-01-26 0:00:00,337.79,,,
800,Direct,2023-06-15 0:00:00,86.43,,,
800,Direct,2023-07-26 0:00:00,141.11,,,
800,Direct,2023-08-25 0:00:00,102.39,,,
800,Direct,2023-11-21 0:00:00,370.92,,,
801,Direct,2023-05-27 0:00:00,161.23,,,
801,Direct,2023-12-22 0:00:00,291.03,,,
802,Direct,2024-01-19 0:00:00,325.16,,,
802,Direct,2024-02-12 0:00:00,270.41,,,
803,Direct,2023-06-12 0:00:00,113.22,,,
803,Referral,2023-08-21 0:00:00,186.1,,,
803,Direct,2023-09-03 0:00:00,333.89,,,
803,Direct,2024-02-19 0:00:00,356.49,,,
803,Direct,2024-02-25 0:00:00,373.21,,,
804,Social Media,2023-03-05 0:00:00,65.09,Instagram - Summer Deal,202,22.41
804,Social Media,2023-03-16 0:00:00,288.39,Facebook - Holiday Promo,201,228.9
804,Social Media,2023-04-07 0:00:00,224.28,Facebook - Holiday Promo,201,133.18
804,Organic Search,2023-04-08 0:00:00,405.45,,,
804,Social Media,2023-09-03 0:00:00,69.34,Instagram - Summer Deal,202,24.54
804,Social Media,2023-11-21 0:00:00,167.72,Instagram - Summer Deal,202,50.36
805,Social Media,2023-01-20 0:00:00,166.31,Facebook - Holiday Promo,201,122.46
805,Social Media,2023-08-06 0:00:00,227.81,Instagram - Summer Deal,202,86.5
805,Social Media,2023-11-06 0:00:00,371.71,Facebook - Holiday Promo,201,329.25
805,Social Media,2023-12-29 0:00:00,278.73,Instagram - Summer Deal,202,121.8
806,Email,2023-02-10 0:00:00,362.46,VIP Email - Exclusive Discount,302,206.32
806,Email,2023-10-02 0:00:00,346.34,VIP Email - Exclusive Discount,302,276.68
806,Social Media,2023-12-03 0:00:00,105.32,Instagram - Summer Deal,202,32.36
807,Paid Search,2023-03-10 0:00:00,83.63,Google Ads - Black Friday,102,91.07
807,Organic Search,2023-06-14 0:00:00,219.69,,,
807,Paid Search,2023-07-11 0:00:00,304.94,Google Ads - Black Friday,102,454.65
808,Direct,2023-01-20 0:00:00,213.03,,,
808,Social Media,2023-08-08 0:00:00,454.8,Instagram - Summer Deal,202,181.55
808,Direct,2023-08-24 0:00:00,185.72,,,
808,Direct,2023-09-20 0:00:00,480.65,,,
808,Direct,2023-12-27 0:00:00,326.4,,,
809,Referral,2023-08-06 0:00:00,259.32,,,
810,Paid Search,2023-01-02 0:00:00,462.44,Google Ads - Spring Sale,101,145.59
810,Paid Search,2023-04-05 0:00:00,523.87,Google Ads - Black Friday,102,555.37
810,Paid Search,2023-11-13 0:00:00,256.7,Google Ads - Spring Sale,101,76.09
812,Paid Search,2024-02-06 0:00:00,346.89,Google Ads - Spring Sale,101,134.09
813,Email,2023-09-10 0:00:00,190.7,VIP Email - Exclusive Discount,302,113.14
814,Email,2023-01-21 0:00:00,142.17,VIP Email - Exclusive Discount,302,124.86
814,Direct,2023-01-23 0:00:00,509.37,,,
814,Direct,2023-09-19 0:00:00,412.65,,,
814,Referral,2023-09-19 0:00:00,383.7,,,
814,Email,2023-10-12 0:00:00,106.84,VIP Email - Exclusive Discount,302,86.08
816,Paid Search,2023-08-26 0:00:00,130.18,Google Ads - Spring Sale,101,59.76
816,Social Media,2023-12-09 0:00:00,211.05,Instagram - Summer Deal,202,104.38
816,Organic Search,2024-01-14 0:00:00,286.36,,,
817,Referral,2023-01-19 0:00:00,355.89,,,
817,Referral,2023-03-04 0:00:00,70.56,,,
817,Referral,2023-03-05 0:00:00,313.86,,,
817,Referral,2023-05-21 0:00:00,411.73,,,
818,Paid Search,2023-01-16 0:00:00,402.52,Google Ads - Spring Sale,101,190.05
818,Paid Search,2023-03-09 0:00:00,474.66,Google Ads - Black Friday,102,595.57
818,Paid Search,2023-04-09 0:00:00,143.2,Google Ads - Spring Sale,101,44.15
818,Email,2023-04-26 0:00:00,285.51,VIP Email - Exclusive Discount,302,163.66
818,Paid Search,2023-05-05 0:00:00,276.85,Google Ads - Spring Sale,101,102.33
818,Paid Search,2024-01-06 0:00:00,466.19,Google Ads - Spring Sale,101,187.01
819,Paid Search,2023-01-10 0:00:00,258.39,Google Ads - Black Friday,102,357.94
819,Paid Search,2023-02-25 0:00:00,330.21,Google Ads - Spring Sale,101,110.67
819,Paid Search,2023-07-20 0:00:00,214.58,Google Ads - Spring Sale,101,99.03
819,Direct,2024-01-04 0:00:00,151.13,,,
820,Social Media,2023-01-22 0:00:00,225.4,Facebook - Holiday Promo,201,142.53
820,Social Media,2023-04-07 0:00:00,158.58,Facebook - Holiday Promo,201,113.68
820,Social Media,2024-01-17 0:00:00,212.11,Instagram - Summer Deal,202,71.13
821,Paid Search,2023-03-10 0:00:00,444.08,Google Ads - Black Friday,102,540.74
821,Email,2023-04-26 0:00:00,407.35,VIP Email - Exclusive Discount,302,281.79
821,Organic Search,2023-06-08 0:00:00,113.03,,,
822,Social Media,2023-08-22 0:00:00,296.84,Facebook - Holiday Promo,201,220.1
822,Social Media,2023-10-01 0:00:00,543.23,Instagram - Summer Deal,202,162.32
822,Social Media,2024-01-26 0:00:00,155.02,Instagram - Summer Deal,202,42.03
822,Social Media,2024-02-11 0:00:00,127.64,Instagram - Summer Deal,202,52.59
823,Social Media,2023-01-28 0:00:00,170.01,Facebook - Holiday Promo,201,89.85
823,Social Media,2023-03-04 0:00:00,168.5,Instagram - Summer Deal,202,48.6
825,Referral,2023-07-14 0:00:00,202.63,,,
825,Referral,2024-01-12 0:00:00,170.52,,,
826,Referral,2023-07-09 0:00:00,397.44,,,
826,Referral,2023-10-10 0:00:00,409.49,,,
827,Social Media,2023-08-11 0:00:00,422.08,Facebook - Holiday Promo,201,246.63
827,Email,2023-10-17 0:00:00,103.01,Newsletter - Monthly Offer,301,216.88
827,Email,2024-01-07 0:00:00,179.64,Newsletter - Monthly Offer,301,304.15
827,Email,2024-01-17 0:00:00,150.79,Newsletter - Monthly Offer,301,171.37
828,Email,2023-05-25 0:00:00,243.6,Newsletter - Monthly Offer,301,278.38
828,Email,2023-09-04 0:00:00,338.04,Newsletter - Monthly Offer,301,449
828,Email,2023-10-02 0:00:00,280.8,Newsletter - Monthly Offer,301,436.65
828,Email,2023-11-23 0:00:00,88.18,VIP Email - Exclusive Discount,302,82.89
828,Email,2024-01-21 0:00:00,470.66,Newsletter - Monthly Offer,301,854.24
828,Email,2024-02-21 0:00:00,148.34,Newsletter - Monthly Offer,301,241.64
829,Social Media,2023-03-21 0:00:00,74.63,Facebook - Holiday Promo,201,55.07
830,Organic Search,2023-03-19 0:00:00,281.73,,,
830,Paid Search,2023-09-04 0:00:00,76.12,Google Ads - Spring Sale,101,34.46
831,Paid Search,2023-06-04 0:00:00,505.23,Google Ads - Black Friday,102,628.35
831,Paid Search,2024-02-18 0:00:00,483.56,Google Ads - Black Friday,102,660.45
832,Organic Search,2023-10-01 0:00:00,436.61,,,
832,Referral,2024-02-24 0:00:00,89.45,,,
833,Organic Search,2023-01-05 0:00:00,181.39,,,
833,Paid Search,2023-03-27 0:00:00,109.19,Google Ads - Spring Sale,101,29.54
833,Organic Search,2023-06-05 0:00:00,160.72,,,
833,Paid Search,2023-07-07 0:00:00,403.8,Google Ads - Black Friday,102,429.4
833,Organic Search,2023-09-07 0:00:00,384.39,,,
834,Direct,2023-07-11 0:00:00,77.34,,,
834,Direct,2023-10-17 0:00:00,357.41,,,
835,Referral,2024-01-02 0:00:00,235.54,,,
836,Referral,2023-02-26 0:00:00,95.86,,,
836,Referral,2023-04-03 0:00:00,280.13,,,
836,Referral,2023-05-15 0:00:00,337.55,,,
836,Referral,2023-06-16 0:00:00,203.21,,,
836,Social Media,2023-08-17 0:00:00,172.04,Instagram - Summer Deal,202,75.78
836,Direct,2023-11-02 0:00:00,456.11,,,
836,Referral,2024-01-16 0:00:00,238.27,,,
837,Paid Search,2023-06-10 0:00:00,452.32,Google Ads - Black Friday,102,833.52
837,Email,2023-07-21 0:00:00,446.23,Newsletter - Monthly Offer,301,554.19
837,Paid Search,2023-09-02 0:00:00,131.43,Google Ads - Black Friday,102,179.92
837,Email,2023-10-19 0:00:00,271.25,Newsletter - Monthly Offer,301,397.69
838,Paid Search,2023-02-10 0:00:00,269.16,Google Ads - Spring Sale,101,132.98
838,Direct,2023-02-11 0:00:00,295.45,,,
838,Paid Search,2023-02-28 0:00:00,526.97,Google Ads - Black Friday,102,715.8
838,Paid Search,2023-03-31 0:00:00,131.77,Google Ads - Black Friday,102,187.82
838,Paid Search,2023-05-13 0:00:00,273.31,Google Ads - Black Friday,102,369.47
838,Paid Search,2023-06-21 0:00:00,363.87,Google Ads - Spring Sale,101,120.74
838,Paid Search,2023-06-23 0:00:00,340.92,Google Ads - Spring Sale,101,141.78
838,Paid Search,2023-12-11 0:00:00,501.48,Google Ads - Spring Sale,101,197.55
838,Paid Search,2023-12-27 0:00:00,343.69,Google Ads - Spring Sale,101,146.88
838,Paid Search,2023-12-30 0:00:00,312.5,Google Ads - Black Friday,102,566.64
839,Paid Search,2023-08-20 0:00:00,97.9,Google Ads - Black Friday,102,149.53
839,Email,2023-11-26 0:00:00,219.21,Newsletter - Monthly Offer,301,317.67
840,Direct,2023-02-20 0:00:00,488.8,,,
840,Organic Search,2023-09-07 0:00:00,125.94,,,
840,Referral,2023-09-16 0:00:00,212.71,,,
840,Paid Search,2023-12-18 0:00:00,408.15,Google Ads - Black Friday,102,714.99
840,Direct,2024-02-09 0:00:00,186.09,,,
841,Direct,2024-01-01 0:00:00,187.08,,,
841,Direct,2024-02-07 0:00:00,367.28,,,
842,Referral,2023-10-21 0:00:00,284.35,,,
842,Social Media,2024-01-25 0:00:00,297.87,Instagram - Summer Deal,202,95.24
843,Social Media,2023-01-13 0:00:00,369.86,Facebook - Holiday Promo,201,271.87
843,Social Media,2023-02-16 0:00:00,315.9,Instagram - Summer Deal,202,106.58
843,Social Media,2023-04-03 0:00:00,68.88,Facebook - Holiday Promo,201,39.69
844,Email,2023-03-03 0:00:00,78.85,VIP Email - Exclusive Discount,302,45.27
844,Email,2023-05-11 0:00:00,364.01,Newsletter - Monthly Offer,301,536.49
844,Paid Search,2023-05-13 0:00:00,168.62,Google Ads - Black Friday,102,216.8
844,Email,2023-08-22 0:00:00,302.96,Newsletter - Monthly Offer,301,488.35
845,Email,2023-04-08 0:00:00,220.85,VIP Email - Exclusive Discount,302,165.39
845,Organic Search,2023-08-16 0:00:00,320.13,,,
845,Email,2023-10-30 0:00:00,129.09,VIP Email - Exclusive Discount,302,91.86
845,Email,2024-02-15 0:00:00,380.86,VIP Email - Exclusive Discount,302,251.61
846,Referral,2023-11-15 0:00:00,480.33,,,
846,Referral,2024-01-27 0:00:00,318.27,,,
847,Organic Search,2023-01-26 0:00:00,185.48,,,
847,Paid Search,2023-04-04 0:00:00,137.8,Google Ads - Black Friday,102,165.35
847,Organic Search,2023-10-25 0:00:00,135.1,,,
847,Organic Search,2024-02-08 0:00:00,418.8,,,
848,Email,2023-01-31 0:00:00,131.45,VIP Email - Exclusive Discount,302,77.52
848,Social Media,2023-02-14 0:00:00,295.26,Facebook - Holiday Promo,201,163.75
848,Social Media,2023-04-07 0:00:00,317.16,Facebook - Holiday Promo,201,248.89
848,Social Media,2023-04-10 0:00:00,500.74,Instagram - Summer Deal,202,139.54
848,Social Media,2023-04-16 0:00:00,400.59,Facebook - Holiday Promo,201,327.24
848,Email,2023-10-10 0:00:00,162.06,Newsletter - Monthly Offer,301,195.44
848,Email,2024-02-03 0:00:00,446.62,VIP Email - Exclusive Discount,302,363.42
848,Referral,2024-02-17 0:00:00,209.38,,,
849,Referral,2023-03-28 0:00:00,57.5,,,
849,Direct,2024-02-20 0:00:00,373.49,,,
850,Direct,2023-03-24 0:00:00,448.2,,,
850,Social Media,2023-10-28 0:00:00,241.25,Facebook - Holiday Promo,201,143.52
850,Social Media,2023-11-28 0:00:00,446.94,Facebook - Holiday Promo,201,227.79
851,Social Media,2023-02-26 0:00:00,295.44,Instagram - Summer Deal,202,97.13
851,Social Media,2023-07-25 0:00:00,211.96,Facebook - Holiday Promo,201,188.44
852,Social Media,2023-04-24 0:00:00,171.72,Facebook - Holiday Promo,201,136.62
852,Paid Search,2024-02-05 0:00:00,417.64,Google Ads - Black Friday,102,470.26
853,Referral,2023-01-22 0:00:00,447.11,,,
853,Direct,2023-06-03 0:00:00,284.57,,,
853,Direct,2023-06-29 0:00:00,508.2,,,
853,Referral,2023-12-05 0:00:00,341.99,,,
853,Referral,2023-12-08 0:00:00,72.1,,,
853,Referral,2023-12-26 0:00:00,436.19,,,
853,Referral,2024-02-25 0:00:00,126.75,,,
854,Email,2023-05-20 0:00:00,307.13,VIP Email - Exclusive Discount,302,172.18
854,Paid Search,2023-07-21 0:00:00,302.84,Google Ads - Spring Sale,101,87.54
854,Email,2023-08-19 0:00:00,128.68,Newsletter - Monthly Offer,301,208.6
854,Email,2023-10-28 0:00:00,203.86,Newsletter - Monthly Offer,301,269.99
854,Email,2023-11-02 0:00:00,79.55,Newsletter - Monthly Offer,301,94.91
854,Email,2023-12-05 0:00:00,101.38,Newsletter - Monthly Offer,301,137.71
855,Email,2023-03-26 0:00:00,410.07,Newsletter - Monthly Offer,301,699.16
855,Email,2023-04-07 0:00:00,508.72,Newsletter - Monthly Offer,301,544.52
855,Referral,2023-07-02 0:00:00,337.08,,,
855,Email,2024-02-09 0:00:00,265.97,Newsletter - Monthly Offer,301,363.58
856,Email,2023-03-17 0:00:00,199.91,Newsletter - Monthly Offer,301,250.06
856,Direct,2023-07-18 0:00:00,213.76,,,
857,Organic Search,2023-01-17 0:00:00,330.83,,,
857,Direct,2023-11-02 0:00:00,142.68,,,
857,Organic Search,2023-12-01 0:00:00,430.43,,,
858,Paid Search,2023-01-30 0:00:00,467.74,Google Ads - Black Friday,102,540.24
858,Paid Search,2023-12-02 0:00:00,109.96,Google Ads - Black Friday,102,195.9
859,Referral,2023-04-09 0:00:00,504.63,,,
859,Referral,2023-05-08 0:00:00,202.23,,,
859,Referral,2023-09-28 0:00:00,285.83,,,
859,Referral,2023-11-24 0:00:00,325.48,,,
859,Referral,2024-01-21 0:00:00,346.64,,,
860,Paid Search,2023-01-18 0:00:00,156.46,Google Ads - Black Friday,102,325.81
860,Paid Search,2023-06-27 0:00:00,94.61,Google Ads - Black Friday,102,116.65
861,Organic Search,2023-04-06 0:00:00,342.16,,,
861,Organic Search,2023-05-21 0:00:00,363.83,,,
861,Organic Search,2023-08-30 0:00:00,123.22,,,
861,Organic Search,2024-01-20 0:00:00,251.13,,,
861,Organic Search,2024-02-20 0:00:00,404.32,,,
862,Referral,2023-03-28 0:00:00,383.75,,,
862,Referral,2023-07-05 0:00:00,166.16,,,
862,Email,2023-11-13 0:00:00,241.91,VIP Email - Exclusive Discount,302,174.4
862,Referral,2023-11-21 0:00:00,150.19,,,
862,Referral,2024-01-28 0:00:00,400.06,,,
863,Social Media,2023-04-01 0:00:00,352.91,Instagram - Summer Deal,202,134.03
863,Social Media,2023-07-27 0:00:00,338.91,Facebook - Holiday Promo,201,257.34
863,Social Media,2023-11-17 0:00:00,196.73,Instagram - Summer Deal,202,60.67
863,Social Media,2023-12-09 0:00:00,129.13,Instagram - Summer Deal,202,55.46
864,Email,2023-02-06 0:00:00,501.5,VIP Email - Exclusive Discount,302,271.32
864,Email,2023-02-28 0:00:00,417.75,VIP Email - Exclusive Discount,302,388.65
864,Email,2024-01-03 0:00:00,486.68,VIP Email - Exclusive Discount,302,267.38
864,Referral,2024-02-27 0:00:00,488.29,,,
865,Email,2023-04-16 0:00:00,372.7,VIP Email - Exclusive Discount,302,185.97
865,Paid Search,2023-07-12 0:00:00,403.85,Google Ads - Black Friday,102,695.73
865,Paid Search,2023-09-08 0:00:00,50.21,Google Ads - Black Friday,102,77.51
866,Direct,2023-05-13 0:00:00,241.83,,,
867,Social Media,2023-04-13 0:00:00,418.73,Instagram - Summer Deal,202,188.37
867,Direct,2023-04-21 0:00:00,194.11,,,
867,Organic Search,2023-08-28 0:00:00,329.34,,,
867,Email,2023-09-27 0:00:00,133.06,VIP Email - Exclusive Discount,302,103.2
868,Organic Search,2023-06-22 0:00:00,112.36,,,
868,Organic Search,2023-11-21 0:00:00,404.15,,,
868,Email,2024-02-13 0:00:00,412.26,VIP Email - Exclusive Discount,302,279.5
868,Referral,2024-02-19 0:00:00,155.18,,,
869,Paid Search,2023-01-28 0:00:00,140.78,Google Ads - Black Friday,102,215.51
869,Social Media,2023-02-21 0:00:00,159.27,Instagram - Summer Deal,202,77.9
869,Social Media,2023-10-24 0:00:00,428.5,Facebook - Holiday Promo,201,344.86
869,Social Media,2023-11-06 0:00:00,208.53,Facebook - Holiday Promo,201,160.85
870,Paid Search,2023-01-19 0:00:00,339.13,Google Ads - Black Friday,102,521.97
870,Paid Search,2023-01-30 0:00:00,202.1,Google Ads - Black Friday,102,386.04
870,Paid Search,2023-02-17 0:00:00,72.76,Google Ads - Black Friday,102,122.94
870,Paid Search,2023-03-19 0:00:00,155.7,Google Ads - Black Friday,102,222.25
870,Paid Search,2023-06-18 0:00:00,468.4,Google Ads - Black Friday,102,554.44
870,Paid Search,2023-09-03 0:00:00,438.66,Google Ads - Spring Sale,101,126.26
870,Paid Search,2023-11-14 0:00:00,503.75,Google Ads - Black Friday,102,857.14
871,Social Media,2023-05-02 0:00:00,382.98,Facebook - Holiday Promo,201,325.58
871,Social Media,2023-06-24 0:00:00,112.77,Facebook - Holiday Promo,201,64.93
871,Email,2023-10-03 0:00:00,191.18,VIP Email - Exclusive Discount,302,104.4
871,Organic Search,2023-10-29 0:00:00,296.81,,,
872,Paid Search,2023-02-12 0:00:00,151.13,Google Ads - Spring Sale,101,63.97
872,Paid Search,2023-10-11 0:00:00,178.68,Google Ads - Black Friday,102,262.76
873,Organic Search,2023-01-13 0:00:00,252.73,,,
873,Organic Search,2023-08-17 0:00:00,456.73,,,
873,Organic Search,2023-09-15 0:00:00,297.44,,,
873,Organic Search,2023-11-20 0:00:00,344.82,,,
874,Organic Search,2023-01-14 0:00:00,456.96,,,
874,Direct,2023-04-14 0:00:00,334.27,,,
874,Organic Search,2023-05-03 0:00:00,243.08,,,
874,Organic Search,2023-07-16 0:00:00,244.23,,,
874,Organic Search,2024-01-31 0:00:00,213.16,,,
874,Organic Search,2024-02-18 0:00:00,91.11,,,
875,Direct,2023-03-24 0:00:00,455.93,,,
875,Direct,2023-10-30 0:00:00,57.75,,,
876,Email,2024-01-29 0:00:00,287.98,VIP Email - Exclusive Discount,302,161.89
877,Organic Search,2023-01-14 0:00:00,386.38,,,
877,Email,2023-02-04 0:00:00,259.99,VIP Email - Exclusive Discount,302,135.33
877,Referral,2023-02-21 0:00:00,468.92,,,
877,Referral,2023-07-03 0:00:00,278.23,,,
877,Referral,2023-07-06 0:00:00,449.7,,,
878,Direct,2023-02-20 0:00:00,416.02,,,
878,Direct,2023-07-19 0:00:00,89.34,,,
878,Social Media,2023-09-30 0:00:00,187.37,Facebook - Holiday Promo,201,141.57
878,Direct,2023-12-27 0:00:00,336.56,,,
878,Paid Search,2024-01-18 0:00:00,244.35,Google Ads - Spring Sale,101,107.53
879,Social Media,2023-06-09 0:00:00,263.36,Instagram - Summer Deal,202,105.62
879,Social Media,2023-12-21 0:00:00,515.41,Instagram - Summer Deal,202,146.29
879,Social Media,2024-02-20 0:00:00,194.55,Instagram - Summer Deal,202,57.48
880,Direct,2023-02-24 0:00:00,187.55,,,
880,Direct,2023-03-08 0:00:00,286.84,,,
880,Direct,2023-06-02 0:00:00,71.01,,,
880,Direct,2023-10-02 0:00:00,362.98,,,
880,Direct,2024-02-20 0:00:00,270.88,,,
882,Email,2023-02-25 0:00:00,327.93,Newsletter - Monthly Offer,301,621.82
882,Email,2023-08-09 0:00:00,247.25,Newsletter - Monthly Offer,301,338.28
882,Email,2023-11-17 0:00:00,212.72,VIP Email - Exclusive Discount,302,120.69
882,Email,2024-02-09 0:00:00,280.48,Newsletter - Monthly Offer,301,344.51
883,Email,2023-08-01 0:00:00,282.42,Newsletter - Monthly Offer,301,447.43
883,Email,2023-08-13 0:00:00,261.23,VIP Email - Exclusive Discount,302,184.73
883,Email,2023-12-17 0:00:00,411.86,VIP Email - Exclusive Discount,302,308.44
884,Email,2023-06-20 0:00:00,435.83,Newsletter - Monthly Offer,301,861.18
885,Email,2023-03-17 0:00:00,317.56,VIP Email - Exclusive Discount,302,246.66
885,Email,2023-06-01 0:00:00,62.15,Newsletter - Monthly Offer,301,81.35
885,Organic Search,2023-08-19 0:00:00,270.21,,,
886,Paid Search,2023-04-30 0:00:00,77.27,Google Ads - Black Friday,102,83.18
886,Email,2023-12-25 0:00:00,270.26,Newsletter - Monthly Offer,301,451.03
886,Paid Search,2024-02-05 0:00:00,115.77,Google Ads - Black Friday,102,159.8
887,Email,2023-01-20 0:00:00,151.13,VIP Email - Exclusive Discount,302,145.57
887,Email,2023-06-15 0:00:00,393.65,VIP Email - Exclusive Discount,302,365.43
887,Email,2023-09-23 0:00:00,438.35,VIP Email - Exclusive Discount,302,308.36
887,Email,2023-10-03 0:00:00,303.42,VIP Email - Exclusive Discount,302,216.57
887,Email,2024-01-02 0:00:00,273.78,Newsletter - Monthly Offer,301,329.67
888,Referral,2023-01-10 0:00:00,423.18,,,
888,Referral,2023-06-10 0:00:00,105.05,,,
888,Email,2023-07-28 0:00:00,467.9,Newsletter - Monthly Offer,301,632.81
888,Referral,2023-12-15 0:00:00,364.29,,,
889,Organic Search,2023-01-13 0:00:00,322.12,,,
889,Organic Search,2023-11-24 0:00:00,490.21,,,
890,Paid Search,2023-01-12 0:00:00,350.41,Google Ads - Black Friday,102,563.33
890,Paid Search,2023-08-25 0:00:00,205.58,Google Ads - Black Friday,102,217.8
891,Paid Search,2023-02-12 0:00:00,48.58,Google Ads - Black Friday,102,63.72
891,Direct,2023-03-10 0:00:00,267.32,,,
891,Paid Search,2023-07-24 0:00:00,127.42,Google Ads - Spring Sale,101,47.76
891,Organic Search,2023-11-30 0:00:00,318,,,
891,Paid Search,2024-01-04 0:00:00,261.01,Google Ads - Spring Sale,101,125.99
892,Email,2024-01-05 0:00:00,225.7,VIP Email - Exclusive Discount,302,168.69
893,Email,2023-03-20 0:00:00,310.84,VIP Email - Exclusive Discount,302,265.92
893,Email,2023-08-08 0:00:00,365.35,VIP Email - Exclusive Discount,302,186.99
893,Email,2023-09-29 0:00:00,421.5,VIP Email - Exclusive Discount,302,220.09
893,Email,2024-02-13 0:00:00,150.08,Newsletter - Monthly Offer,301,210.37
894,Email,2023-09-07 0:00:00,341.86,VIP Email - Exclusive Discount,302,194.2
895,Direct,2023-01-02 0:00:00,278.36,,,
895,Direct,2023-06-16 0:00:00,471.81,,,
895,Direct,2023-06-26 0:00:00,259.5,,,
895,Direct,2024-01-17 0:00:00,347.67,,,
895,Direct,2024-01-22 0:00:00,324.59,,,
895,Organic Search,2024-01-23 0:00:00,527.09,,,
896,Social Media,2023-01-25 0:00:00,294.62,Facebook - Holiday Promo,201,263.22
896,Social Media,2023-02-01 0:00:00,319.95,Facebook - Holiday Promo,201,187.75
896,Direct,2023-10-07 0:00:00,66.89,,,
897,Direct,2023-03-14 0:00:00,401.26,,,
897,Paid Search,2023-09-23 0:00:00,468.92,Google Ads - Spring Sale,101,125.03
897,Direct,2023-09-30 0:00:00,172.69,,,
898,Social Media,2023-02-20 0:00:00,458.59,Instagram - Summer Deal,202,206.42
898,Social Media,2023-08-13 0:00:00,485.87,Instagram - Summer Deal,202,145.23
898,Direct,2023-08-23 0:00:00,296.18,,,
898,Social Media,2023-10-28 0:00:00,421.62,Instagram - Summer Deal,202,164.34
899,Email,2023-02-13 0:00:00,212.85,VIP Email - Exclusive Discount,302,124.25
899,Email,2023-03-03 0:00:00,419.75,Newsletter - Monthly Offer,301,620.75
